customer_id,first_name,last_name,gender,birthday,city,state_code,state,zip_code,country,continent,latitude,longitude
1913981,Ljuba,Brajkovic,Female,1967-08-15,Tulsa,OK,Oklahoma,74120,United States,North America,36.1563122,-95.9927516
1914029,Sneana,Delic,Female,1950-04-25,Orlando,FL,Florida,32810,United States,North America,28.5421109,-81.3790304
1914066,Marja,Holmen,Female,2001-06-02,Frederick,MD,Maryland,21701,United States,North America,39.2127031,-78.279166
1914255,Anthony,Bogue,Male,1948-07-10,Bourbon,MO,Missouri,65441,United States,North America,37.8485797,-94.8679591
1914297,Ágatha,Carvalho,Female,1988-11-17,Bensenville,IL,Illinois,60106,United States,North America,41.9538384,-87.9431781
1914379,Melea,Gonzales,Female,1999-09-12,Earlington,KY,Kentucky,42410,United States,North America,37.2742117,-87.5119435
1914411,Jaroslav,Gabco,Male,1968-11-19,Albuquerque,NM,New Mexico,87112,United States,North America,35.0841034,-106.650985
1914473,Renata,Ferencová,Female,1954-07-26,Saint Louis,MO,Missouri,63101,United States,North America,38.6280278,-90.1910154
1914491,Mia,Schou,Female,1943-03-05,Fort Myers,FL,Florida,33901,United States,North America,26.640628,-81.8723084
1914720,Pearl,Wagstaff,Female,2001-08-13,Birmingham,AL,Alabama,35211,United States,North America,52.4796992,-1.9026911
1914795,Derek,Benavidez,Male,1955-06-30,Northfield,MN,Minnesota,55057,United States,North America,44.4582041,-93.161159
1914860,Zlatica,Topic,Female,1958-08-05,Plymouth,MN,Minnesota,55446,United States,North America,50.3714122,-4.1424451
1914968,Isaac,Lizotte,Male,1994-01-21,Longview,TX,Texas,75601,United States,North America,32.5007031,-94.74049
1915107,Marcus,Danielsen,Male,1936-11-28,Durham,NC,North Carolina,27707,United States,North America,54.666667,-1.75
1915155,Luca,Eisenhauer,Male,1996-03-08,Atwater,MN,Minnesota,56209,United States,North America,45.1363343,-94.7810199
1915613,Ján,Polcák,Male,1965-04-02,Hewitt,TX,Texas,76643,United States,North America,31.4623065,-97.1957023
1915620,Manuela,Stankovic,Female,1982-11-09,Pampa,TX,Texas,79065,United States,North America,35.536297,-100.9601552
1915783,Ahmend,Velásquez,Male,1941-09-18,Chickasha,OK,Oklahoma,73018,United States,North America,35.0512159,-97.9370036
1915808,Frida,Jespersen,Female,1949-09-13,Denver,CO,Colorado,80205,United States,North America,39.7392364,-104.984862
1916216,Katerina,Smolíková,Female,1983-07-16,San Diego,CA,California,92103,United States,North America,32.7174202,-117.162772
1916439,Milka,Blaevic,Female,1950-10-22,Washington,VA,Virginia,20008,United States,North America,38.8950368,-77.0365427
1916463,Rebecca,Whinham,Female,1984-04-06,Camden,NJ,New Jersey,8102,United States,North America,39.9448402,-75.1198911
1916479,Naja,Danielsen,Female,1991-07-11,Kokomo,IN,Indiana,46902,United States,North America,40.4864444,-86.1336351
1916704,Liora,Madrid,Female,1971-12-31,Worcester,MA,Massachusetts,1609,United States,North America,42.2625621,-71.8018877
1916734,Mandel,Foucault,Male,1954-01-24,Elsie,MI,Michigan,48810,United States,North America,43.088639,-84.386926
1916770,Vitoria,Santos,Female,1955-05-03,Aubrey,TX,Texas,76227,United States,North America,33.3142085,-96.9756323
1916780,Ivana,Leková,Female,1969-04-27,Hazel Run,MN,Minnesota,56247,United States,North America,44.7519019,-95.7150245
1916927,Janina,Toledo,Female,1966-04-11,Virginia,MN,Minnesota,55792,United States,North America,37.1232245,-78.4927721
1916988,Elias,Gardemeister,Male,1990-05-06,Ocala,FL,Florida,34471,United States,North America,29.1871986,-82.1400923
1917006,Lea,Nagel,Female,1990-11-28,Gainesville,FL,Florida,32601,United States,North America,29.6519684,-82.3249846
1917635,Giobbe,Marroquín,Male,1975-11-29,New York,NY,New York,10013,United States,North America,40.7127281,-74.0060152
1917684,Jana,Kríková,Female,1938-07-04,Bronx,NY,New York,10455,United States,North America,40.8466508,-73.8785937
1917764,Timothée,Cliche,Male,1962-11-28,Marietta,GA,Georgia,30064,United States,North America,33.9528472,-84.5496148
1918030,Uwe,Mayer,Male,2001-08-14,Metairie,LA,Louisiana,70001,United States,North America,29.9899926,-90.1505426
1918103,Cleo,Gano,Female,1935-06-03,Avon Park,FL,Florida,33825,United States,North America,27.596105,-81.5061015
1918131,Ashley,Bosisto,Female,1956-08-02,Silver Spring,MD,Maryland,20904,United States,North America,38.9938387,-77.0313263
1918152,David,Pabst,Male,1986-07-10,Chicago,IL,Illinois,60647,United States,North America,41.8755616,-87.6244212
1918233,Stefania,Becerra,Female,1951-09-22,Camden,NJ,New Jersey,8102,United States,North America,39.9448402,-75.1198911
1918342,Ricky,Scott,Male,1985-04-17,Dulles,VA,Virginia,20166,United States,North America,38.9646244,-77.4463445
1918496,Ondrej,Marvan,Male,1950-06-23,Roger Mills,OK,Oklahoma,73628,United States,North America,35.6596782,-99.6898104
1918687,Ione,Garrido,Male,1982-09-16,Greensboro,NC,North Carolina,27406,United States,North America,36.0726355,-79.7919754
1918775,Dennis,Toft,Male,1945-11-13,Goldsboro,NC,North Carolina,27530,United States,North America,35.3848841,-77.9927651
1918788,Douglas,Calvillo,Male,1946-11-03,Southfield,MI,Michigan,48075,United States,North America,42.4733689,-83.2218731
1918814,Tracy,Stafford,Female,1992-08-26,Duluth,MN,Minnesota,55802,United States,North America,46.7729322,-92.1251218
1918817,Thomas,Ronan,Male,1988-11-28,Jamestown,NY,New York,14701,United States,North America,37.2089184,-76.7783003
1918928,Omero,Fierro,Male,1939-06-07,Red Bank,NJ,New Jersey,7701,United States,North America,40.3470543,-74.0643065
1918975,Josephine,Castro,Female,1992-05-31,Millwood,WA,Washington,99212,United States,North America,31.2657632,-82.660419
1919042,Alan,Cosic,Male,1950-08-06,Boca Raton,FL,Florida,33487,United States,North America,26.3586885,-80.0830984
1919139,Leonid,Carrillo,Male,1980-10-13,Irvine,CA,California,92664,United States,North America,33.6856969,-117.825981
1919414,Juan,Pablo Rentería,Male,1995-08-15,Kokomo,IN,Indiana,46901,United States,North America,40.4864444,-86.1336351
1919557,Hannah,Thorsen,Female,1945-10-13,Columbia,SC,South Carolina,29201,United States,North America,4.099917,-72.9088133
1919773,Marilyn,Montés,Female,1959-10-26,San Diego,CA,California,92126,United States,North America,32.7174202,-117.162772
1919833,Laurits,Mathiasen,Male,1966-04-17,Washington,DC,Washington DC,20036,United States,North America,38.8950368,-77.0365427
1919938,Martin,Balek,Male,1991-01-01,Johnstown,PA,Pennsylvania,15904,United States,North America,40.3267407,-78.9219698
1920061,Laura,Márquez,Female,1955-09-23,Waterloo,NY,New York,13165,United States,North America,42.498275,-92.3328743
1920064,Vanina,Almanza,Female,1984-04-07,San Diego,CA,California,92121,United States,North America,32.7174202,-117.162772
1920128,Kerman,Desaulniers,Male,1943-11-11,Providence,RI,Rhode Island,2903,United States,North America,41.8239891,-71.4128343
1920224,Sofie,Rasmussen,Female,2002-01-03,Minneapolis,MN,Minnesota,55401,United States,North America,44.9772995,-93.2654692
1920351,Katrin,Vogt,Female,1948-09-06,Garden City,NY,New York,11530,United States,North America,37.9716898,-100.8726618
1920357,Christabel,Beaujolie,Female,2001-02-16,Saint Louis,IL,Illinois,63102,United States,North America,38.6280278,-90.1910154
1920940,Katariina,Harila,Female,1961-08-06,Ashburn,VA,Virginia,22011,United States,North America,31.7059751,-83.6535591
1921349,Toivo,Äärilä,Male,1948-10-15,Irvine,CA,California,92614,United States,North America,33.6856969,-117.825981
1921614,Maurice,Carson,Male,1982-11-24,Norwalk,CT,Connecticut,6851,United States,North America,41.1175966,-73.4078968
1921651,Mislav,Vidovic,Male,1970-07-14,Cashmere,WA,Washington,98815,United States,North America,47.5223816,-120.469039
1921662,Nuri,Valladares,Male,1994-07-15,Union City,CA,California,94587,United States,North America,37.5872576,-122.0215737
1921710,Filippa,Svendsen,Female,1990-02-09,Moreno Valley,CA,California,92553,United States,North America,33.937517,-117.2305944
1921829,Jirí,Veverka,Male,1941-05-09,New York,NY,New York,10007,United States,North America,40.7127281,-74.0060152
1921955,Pavel,Svoboda,Male,1970-10-23,Houston,TX,Texas,77021,United States,North America,29.7589382,-95.3676974
1922254,Leon,Zimmerman,Male,1956-11-10,Oklahoma City,OK,Oklahoma,73109,United States,North America,35.4729886,-97.5170536
1922310,Nicolas,Love,Male,1970-12-29,Miami,FL,Florida,33128,United States,North America,25.7741728,-80.19362
1922715,Andreas,Glockner,Male,1956-07-05,Corvallis,OR,Oregon,97330,United States,North America,44.5645659,-123.2620435
1922950,Amber,Vallée,Female,1966-08-19,Hendersonville,NC,North Carolina,28727,United States,North America,35.3187279,-82.4609528
1923045,Gabriella,Gaffney,Female,1980-12-24,Springfield,MA,Massachusetts,1109,United States,North America,39.7990175,-89.6439575
1923233,Ryan,Almeida,Male,2001-07-19,Charlotte,NC,North Carolina,28208,United States,North America,35.2272086,-80.8430827
1923285,Monika,Radic,Female,1964-07-23,New York,NY,New York,10016,United States,North America,40.7127281,-74.0060152
1923443,Liv,Koch,Female,1975-12-18,Miami,FL,Florida,33126,United States,North America,25.7741728,-80.19362
1923504,Leo,Nicol,Male,1986-06-07,Brattleboro,VT,Vermont,5301,United States,North America,42.8507588,-72.5572913
1923526,Berna,Barrientos,Female,1951-04-22,Palmyra,IL,Illinois,62674,United States,North America,5.882204,-162.0748745
1923558,Sabina,Bilic,Female,1995-01-21,Baton Rouge,LA,Louisiana,70801,United States,North America,30.4494155,-91.1869659
1923575,Michal,Haek,Male,1969-04-17,Bakersfield,CA,California,93301,United States,North America,35.3738712,-119.019463
1923883,Christopher,Loewe,Male,1991-06-24,Miami,FL,Florida,33169,United States,North America,25.7741728,-80.19362
1924329,Roy,Dunne,Male,1956-01-18,Laredo,TX,Texas,78040,United States,North America,27.5056251,-99.5074517
1924439,Filip,Pejic,Male,1968-02-09,Ashburn,VA,Virginia,22011,United States,North America,31.7059751,-83.6535591
1924461,Eugène,Hervieux,Male,1995-08-13,Fabens,TX,Texas,79838,United States,North America,31.5044312,-106.1508395
1924622,Marisa,Oliveira,Female,1948-04-16,Milwaukee,WI,Wisconsin,53226,United States,North America,43.0386475,-87.9090751
1924810,Patrik,Baic,Male,1938-09-26,Phoenix,AZ,Arizona,85003,United States,North America,33.4484367,-112.074141
1924885,Lily,Bochsa,Female,1982-06-22,Princeton,NJ,New Jersey,8540,United States,North America,40.3496953,-74.6597376
1924903,Belona,Alonso,Female,1940-08-22,Oakland,CA,California,94612,United States,North America,37.8044557,-122.271356
1924985,Zlata,Klobucar,Female,1976-11-01,Camden,NJ,New Jersey,8102,United States,North America,39.9448402,-75.1198911
1925368,Nadica,Jelic,Female,1996-10-23,Rocky Mount,NC,North Carolina,27801,United States,North America,35.9423833,-77.7956949
1925694,Fabrice,Lamoureux,Male,1941-06-11,Minneapolis,MN,Minnesota,55418,United States,North America,44.9772995,-93.2654692
1925771,Orlene,Rodrigue,Female,1935-07-08,Macon,GA,Georgia,31201,United States,North America,32.8406946,-83.6324022
1925886,Mathias,Bang,Male,1971-07-10,Richmond,VA,Virginia,23220,United States,North America,37.5385087,-77.43428
1925959,Agar,Saucedo,Male,1980-02-23,Crafton,PA,Pennsylvania,15205,United States,North America,34.0630688,-117.121702
1926067,William,Coleman,Male,1978-07-02,Los Angeles,CA,California,90017,United States,North America,34.0536909,-118.242766
1926176,Noah,Kjeldsen,Male,1974-02-28,Harrisburg,PA,Pennsylvania,17109,United States,North America,40.2663107,-76.8861122
1926326,Algernon,Mercier,Male,1936-01-10,New York,NY,New York,10023,United States,North America,40.7127281,-74.0060152
1926362,Brayden,McCormick,Male,1977-11-03,East Syracuse,NY,New York,13057,United States,North America,43.0653446,-76.0785332
1926364,Madison,Frankland,Female,1958-04-11,Marysville,OH,Ohio,43040,United States,North America,48.0517429,-122.1768209
1926487,Pia,Haajanen,Female,1942-01-08,Coweta,OK,Oklahoma,74429,United States,North America,33.3500656,-84.7545734
1926512,Malene,Ravn,Female,1944-10-05,West Haven,CT,Connecticut,6516,United States,North America,41.2706527,-72.9470471
1926792,Fifi,Richard,Female,1937-11-06,Newark,NJ,New Jersey,7102,United States,North America,40.735657,-74.1723667
1927194,Siiri,Korjus,Female,1940-01-10,Lost River,WV,West Virginia,26811,United States,North America,43.68693,-113.63122
1927276,Christopher,Booth,Male,1972-09-09,Concord,MA,Massachusetts,1742,United States,North America,43.207178,-71.537476
1927481,Lucie,Hrdinová,Female,1997-11-11,Fresno,CA,California,93721,United States,North America,36.7394421,-119.78483
1927482,David,Hedrick,Male,1989-05-12,Amherst,OH,Ohio,44001,United States,North America,37.5997548,-79.1483701
1927617,Mary,Colbert,Female,1974-05-05,Duluth,GA,Georgia,30136,United States,North America,46.7729322,-92.1251218
1927703,Marilyn,Witherspoon,Female,1997-10-20,Kansas City,MO,Missouri,64106,United States,North America,39.100105,-94.5781416
1927946,Nicolas,Rocha,Male,1999-01-25,Huntsville,AL,Alabama,35802,United States,North America,34.729847,-86.5859011
1928016,Ainoha,Romo,Female,1976-10-31,Canton,OH,Ohio,44702,United States,North America,32.555664,-95.8640507
1928399,Johanne,Jakobsen,Female,1995-09-07,Chicago,IL,Illinois,60603,United States,North America,41.8755616,-87.6244212
1928421,Richard,Gray,Male,1942-05-26,Saint Louis,MO,Missouri,63101,United States,North America,38.6280278,-90.1910154
1928459,Hilaire,Tétrault,Female,1965-03-26,Brook Park,OH,Ohio,44142,United States,North America,41.3983838,-81.8045788
1928466,Dennis,Weissmuller,Male,1957-09-21,Philadelphia,PA,Pennsylvania,19108,United States,North America,39.9527237,-75.1635262
1928617,Dobroslav,Markovic,Male,1994-11-12,Essex Junction,VT,Vermont,5452,United States,North America,44.4906817,-73.11136
1928655,Gwenole,Lebrón,Male,1962-12-19,Phoenix,AZ,Arizona,85016,United States,North America,33.4484367,-112.074141
1928849,Dieter,Cole,Male,1967-08-22,Rochester,NY,New York,14621,United States,North America,43.157285,-77.615214
1929193,Jake,Gough,Male,1946-04-30,Philadelphia,PA,Pennsylvania,19103,United States,North America,39.9527237,-75.1635262
1929255,Samantha,Taylor,Female,1973-09-25,Philadelphia,PA,Pennsylvania,19108,United States,North America,39.9527237,-75.1635262
1929334,Irena,Huková,Female,1940-05-16,Dallas,TX,Texas,75207,United States,North America,32.7762719,-96.7968559
1929402,Jens,Simonsen,Male,1943-11-02,Roseglen,ND,North Dakota,58775,United States,North America,47.7513934,-101.8362766
1929429,Erich,Knoll,Male,1996-04-18,Memphis,TN,Tennessee,38110,United States,North America,35.1460249,-90.0517638
1929451,Satordi,Gaulin,Male,1996-07-01,Davenport,IL,Illinois,52807,United States,North America,41.5235808,-90.5770967
1929549,Ava,Rickard,Female,1937-07-28,Oklahoma City,OK,Oklahoma,73102,United States,North America,35.4729886,-97.5170536
1929593,Aulis,Hirvi,Male,1941-07-29,Oxford,MA,Massachusetts,1540,United States,North America,51.7520131,-1.2578499
1929631,Isabella,Souza,Female,1937-06-12,San Francisco,CA,California,94110,United States,North America,37.7792588,-122.4193286
1929743,Lucas,Baader,Male,1989-10-01,Memphis,TN,Tennessee,38110,United States,North America,35.1460249,-90.0517638
1929786,Juhani,Sundqvist,Male,1957-04-19,Queens,NY,New York,11430,United States,North America,40.7135078,-73.8283132
1929845,Roosa,Sinervo,Female,1999-10-14,Windsor,NC,North Carolina,27983,United States,North America,51.4837886,-0.6040419
1929971,Natalija,Rukavina,Female,1984-10-15,Cape Girardeau,MO,Missouri,63701,United States,North America,37.3034933,-89.5230357
1930107,Mathias,Jespersen,Male,1950-07-07,Vancouver,WA,Washington,98686,United States,North America,49.2608724,-123.113952
1930125,Thomas,Koch,Male,1937-06-01,Cincinnati,OH,Ohio,45236,United States,North America,39.1014537,-84.5124602
1930205,Alexander,Steffensen,Male,1967-12-29,Richmond,VA,Virginia,23219,United States,North America,37.5385087,-77.43428
1930311,Max,Gerste,Male,1996-07-09,Fort Myers,FL,Florida,33901,United States,North America,26.640628,-81.8723084
1930372,João,Ferreira,Male,1959-11-02,Palm Beach Gardens,FL,Florida,33418,United States,North America,26.8233946,-80.1386547
1930384,Corette,Bellefeuille,Female,1971-11-17,Pocatello,ID,Idaho,83204,United States,North America,42.8620287,-112.450627
1930719,Delmare,Bazin,Female,1945-09-10,Montgomery,AL,Alabama,36104,United States,North America,32.3669656,-86.3006485
1930815,Nikolina,Topic,Female,1939-04-24,Asheville,NC,North Carolina,28801,United States,North America,35.595363,-82.5508407
1930860,Tanja,Reinhard,Female,1948-03-06,Louisville,KY,Kentucky,40299,United States,North America,38.2542376,-85.759407
1930960,Liisa,Tuuri,Female,1948-02-05,Hickory Hills,IL,Illinois,60457,United States,North America,41.7255879,-87.825055
1931096,Tobias,Muller,Male,1961-05-26,Chicago,IL,Illinois,60610,United States,North America,41.8755616,-87.6244212
1931347,Andrea,Grunewald,Female,1939-04-02,Fort Myers,FL,Florida,33901,United States,North America,26.640628,-81.8723084
1931400,Alex,Dodge,Male,1945-09-21,Hays,KS,Kansas,67601,United States,North America,30.0447901,-98.0393127
