CustomerKey,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Latitude,Longitude
1537435,Male,Jesse Morgan,Longmont,CO,Colorado,80501,United States,North America,1/10/1973,40.1672117,-105.101928
1537459,Female,Beatriz Riley,Newark,NJ,New Jersey,7102,United States,North America,4/22/1972,40.735657,-74.1723667
1537507,Female,Nora Barga,Bridgeview,IL,Illinois,60455,United States,North America,8/27/1966,41.7500323,-87.8042216
1537589,Male,Edward Hunter,New York,NY,New York,10021,United States,North America,6/28/1955,40.7127281,-74.0060152
1537923,Male,Alan Ramos,Toledo,OH,Ohio,43615,United States,North America,10/19/1955,39.8560679,-4.0239568
1538028,Male,Winfred Burns,Hemet,CA,California,92543,United States,North America,12/9/1955,33.7475203,-116.9719684
1538087,Female,Margaret Norberg,Saginaw,MI,Michigan,48607,United States,North America,7/15/1970,43.4200387,-83.9490365
1538150,Female,Phyllis Powell,Washta,IA,Iowa,51061,United States,North America,8/22/1985,42.5756245,-95.7171055
1538224,Male,Richard Bixby,Albany,GA,Georgia,31707,United States,North America,3/12/1981,42.6511674,-73.754968
1538233,Female,Tamika Keller,Pampa,TX,Texas,79065,United States,North America,11/12/1999,35.536297,-100.9601552
1538337,Male,Edward Pendleton,Birmingham,AL,Alabama,35203,United States,North America,11/30/1974,52.4796992,-1.9026911
1538436,Female,Amanda McConnell,New York,NY,New York,10013,United States,North America,8/12/1953,40.7127281,-74.0060152
1538632,Female,Glenda Gibson,Bayonne,NJ,New Jersey,7002,United States,North America,5/17/1971,43.4945144,-1.4736657
1538662,Male,Lonnie Goodwin,Sheridan,MO,Missouri,64486,United States,North America,10/24/1993,39.3530598,-100.457645
1538667,Male,Jeffrey Fleenor,New York,NY,New York,10011,United States,North America,9/17/1953,40.7127281,-74.0060152
1538685,Male,Zachary Sperling,Northbrook,IL,Illinois,60062,United States,North America,2/9/1962,42.128704,-87.8265089
1538701,Male,Jason Griffin,West Des Moines,IA,Iowa,50266,United States,North America,9/29/1990,41.5644476,-93.7594059
1538797,Male,Amos Valenti,Dallas,TX,Texas,75204,United States,North America,1/13/1989,32.7762719,-96.7968559
1538894,Male,Fletcher Rasch,Blue Island,IL,Illinois,60406,United States,North America,1/15/1961,41.6573014,-87.679871
1538902,Male,Mitchell Alexander,Piscataway,NJ,New Jersey,8854,United States,North America,4/6/1987,40.5462553,-74.4660408
1538967,Male,Richard Dingman,Houston,TX,Texas,77032,United States,North America,1/5/2001,29.7589382,-95.3676974
1538998,Male,Jack Huffman,Santa Barbara,CA,California,93101,United States,North America,12/4/1942,34.4221319,-119.702667
1539041,Female,Pamela Staley,Plaquemine,LA,Louisiana,70764,United States,North America,1/21/2000,30.2840655,-91.2370772
1539245,Male,Brett Brewer,Pascagoula,MS,Mississippi,39567,United States,North America,4/2/2000,30.3646795,-88.5585995
1539247,Male,Rory Stetler,Gainesville,GA,Georgia,30501,United States,North America,10/6/1989,29.6519684,-82.3249846
1539336,Female,Stacey Moore,Park City,MT,Montana,59063,United States,North America,1/5/1990,40.6460921,-111.4979963
1539384,Male,Felix Jones,Milwaukee,WI,Wisconsin,53218,United States,North America,4/30/1980,43.0386475,-87.9090751
1539414,Female,Michelle McKenna,Orlando,FL,Florida,32810,United States,North America,11/8/1995,28.5421109,-81.3790304
1539544,Female,Alisha Jinks,Columbus,OH,Ohio,43209,United States,North America,8/8/1966,39.9622601,-83.0007065
1539575,Male,Robert Burns,Portland,PA,Pennsylvania,97205,United States,North America,11/14/1959,45.5202471,-122.674194
1539806,Male,Shawn Harris,Green River,WY,Wyoming,82935,United States,North America,4/22/1962,41.5290933,-109.466473
1539986,Female,Angelica Gaines,Mobile,MS,Mississippi,36575,United States,North America,8/23/1988,30.6913462,-88.0437509
1540067,Female,Judith Davis,Port Isabel,TX,Texas,78578,United States,North America,9/12/1981,26.0734119,-97.2085844
1540192,Female,Mary Dang,Pittsburgh,PA,Pennsylvania,15205,United States,North America,2/15/1954,40.4416941,-79.9900861
1540227,Male,Sergio Laub,Miami,FL,Florida,33179,United States,North America,12/3/1947,25.7741728,-80.19362
1540278,Female,Kelly Kyle,Spring City,TN,Tennessee,37381,United States,North America,3/8/1970,35.692015,-84.8607801
1540284,Male,Chase Guzman,Seattle,WA,Washington,98119,United States,North America,1/19/1962,47.6038321,-122.330062
1540376,Male,James McHenry,Atlanta,GA,Georgia,30342,United States,North America,8/6/1975,33.7489924,-84.3902644
1540544,Female,Barbara Dennie,Los Angeles,CA,California,90017,United States,North America,8/1/1973,34.0536909,-118.242766
1540569,Male,Clifford Crosley,Stockton,CA,California,95204,United States,North America,3/18/1942,37.9577016,-121.290779
1540634,Male,Joseph Johnson,Akron,OH,Ohio,44308,United States,North America,9/11/1998,41.083064,-81.518485
1540821,Female,Diane Behne,El Paso,TX,Texas,79901,United States,North America,1/22/1968,31.7601164,-106.4870404
1540849,Male,Joseph Corrales,Bloomfield Township,MI,Michigan,48302,United States,North America,1/21/1958,42.5746013,-83.2802311
1541000,Male,Adam Davis,Red Bank,NJ,New Jersey,7701,United States,North America,10/31/1937,40.3470543,-74.0643065
1541091,Female,Desire Goodman,Van Nuys,CA,California,91405,United States,North America,5/17/1952,34.1866193,-118.4486675
1541239,Female,Sandra Blum,Baton Rouge,LA,Louisiana,70806,United States,North America,5/28/1982,30.4494155,-91.1869659
1541249,Female,Jeanette Clinton,Jasper,IN,Indiana,47546,United States,North America,11/5/2001,30.7485258,-94.000884
1541279,Female,Wendy Jarrell,Dayton,OH,Ohio,45402,United States,North America,4/21/1970,39.7589478,-84.1916069
1541470,Female,Mary Lambert,Mobile,AL,Alabama,36602,United States,North America,4/6/2001,30.6913462,-88.0437509
1541474,Male,Michael Martin,Missoula,MT,Montana,59802,United States,North America,8/15/1969,46.8701049,-113.995267
1541524,Female,Tricia Taylor,Starkville,MS,Mississippi,39759,United States,North America,1/21/1994,33.4638745,-88.8152074
1541599,Female,Maria Bonner,Tampa,FL,Florida,33602,United States,North America,10/31/1954,27.9477595,-82.458444
1542293,Female,Rochelle Morales,Mebane,NC,North Carolina,27302,United States,North America,1/24/1953,36.0959715,-79.2669619
1542311,Female,Susan Jaques,New York,NY,New York,10031,United States,North America,5/18/1965,40.7127281,-74.0060152
1542332,Female,Rosemary Wilson,Algonquin,IL,Illinois,60102,United States,North America,5/2/1969,42.1655801,-88.2942493
1542383,Male,Alvin Cromwell,Gainesville,GA,Georgia,30501,United States,North America,4/30/2001,29.6519684,-82.3249846
1542481,Female,Joyce Narcisse,Show Low,AZ,Arizona,85901,United States,North America,6/15/1949,34.2542084,-110.029832
1542495,Female,Josephine Colburn,Miami Springs,FL,Florida,33166,United States,North America,12/14/1959,25.8223198,-80.289495
1542502,Male,Michael Paine,Burlington,VT,Vermont,5401,United States,North America,12/11/1990,44.4761601,-73.212906
1542638,Female,Mercedes Olivo,West Los Angeles,CA,California,90025,United States,North America,7/22/1977,34.0468546,-118.430254
1542784,Female,Vanessa Vazquez,La Harpe,IL,Illinois,61450,United States,North America,5/19/1953,37.9169804,-95.2991465
1542787,Male,Moshe Steele,Lake Worth,FL,Florida,33463,United States,North America,7/19/1950,32.8048507,-97.44502
1543271,Male,Leo Silver,Quincy,MA,Massachusetts,2169,United States,North America,11/8/1996,42.2509914,-71.0037374
1543294,Female,Jennie Martin,Dubuque,IA,Iowa,52001,United States,North America,6/1/1961,42.5006243,-90.6647985
1543325,Female,Marlene Merritt,Albuquerque,NM,New Mexico,87102,United States,North America,7/16/2000,35.0841034,-106.650985
1543466,Male,Greg Ramey,Griffin,GA,Georgia,30224,United States,North America,3/28/1975,33.2467807,-84.2640904
1543785,Female,Rachelle Brady,Dallas,TX,Texas,75202,United States,North America,5/14/1968,32.7762719,-96.7968559
1543787,Female,Kelly Fagan,Houston,TX,Texas,77032,United States,North America,11/9/1969,29.7589382,-95.3676974
1543863,Female,Lisa Hutchins,San Antonio,TX,Texas,78205,United States,North America,8/25/1980,29.4246002,-98.4951405
1543958,Female,Stephanie Turner,Honolulu,HI,Hawaii,96819,United States,North America,11/12/1993,21.304547,-157.855676
1544231,Female,Denise Lee,Anaheim,CA,California,92801,United States,North America,3/3/1939,33.8347516,-117.911732
1544244,Female,Ann Williams,San Jose,CA,California,95113,United States,North America,8/14/1962,37.3361663,-121.890591
1544283,Male,Ronald Musselman,Maryland Heights,MO,Missouri,63043,United States,North America,6/24/1937,38.7150511,-90.435999
1544289,Male,Mark Bowers,Tyler,TX,Texas,75757,United States,North America,11/3/1981,30.7563939,-94.3984613
1544330,Female,Alicia King,Westerville,OH,Ohio,43081,United States,North America,12/17/1943,40.126139,-82.9295287
1544429,Female,Jessica Powell,Hannaford,ND,North Dakota,58448,United States,North America,10/16/1938,47.3133252,-98.1864847
1544497,Male,Richard Mosley,Baywood Park,CA,California,93401,United States,North America,11/19/1964,35.3263634,-120.8351785
1544568,Female,Willie Wallace,Porter,TX,Texas,77365,United States,North America,10/21/1968,44.636352,-96.165595
1544577,Male,Richard Evans,Washington,DC,Washington DC,20007,United States,North America,2/25/1951,38.8950368,-77.0365427
1544679,Female,Kim Edgington,Lafayette,LA,Louisiana,70506,United States,North America,1/16/1975,29.9978185,-83.2221527
1544722,Female,Angela Tennant,Chicago,IL,Illinois,60605,United States,North America,10/22/1972,41.8755616,-87.6244212
1544819,Female,Dorothy Gonzalez,Portland,ME,Maine,4101,United States,North America,10/29/1946,45.5202471,-122.674194
1545230,Male,Donald Whisman,Roanoke,VA,Virginia,24011,United States,North America,3/5/1997,37.270973,-79.9414313
1545880,Female,Venus Russell,Hays,KS,Kansas,67601,United States,North America,6/15/1951,30.0447901,-98.0393127
1545927,Male,Christopher Rivera,Altoona,PA,Pennsylvania,16602,United States,North America,2/10/1988,40.518681,-78.394736
1546247,Female,Hope Fiorentino,Melrose,MT,Montana,59743,United States,North America,4/1/1980,42.4564323,-71.064182
1546540,Female,Nancy Foret,El Paso,IL,Illinois,61738,United States,North America,5/15/1994,31.7601164,-106.4870404
1546647,Female,Kristi Stamm,Chicago,IL,Illinois,60609,United States,North America,10/17/1948,41.8755616,-87.6244212
1546746,Male,Milan Evans,Bethany,MO,Missouri,64424,United States,North America,12/25/1969,40.2683344,-94.0282861
1546902,Male,Paul Harvey,Boston,MA,Massachusetts,2110,United States,North America,11/6/1943,42.3554334,-71.060511
1546927,Male,Juan Chavez,West Allis,WI,Wisconsin,53227,United States,North America,10/20/1956,43.0166806,-88.0070315
1547483,Male,Jesse Bryan,Columbus,OH,Ohio,43215,United States,North America,2/18/1987,39.9622601,-83.0007065
1547527,Male,Jonathan Jacques,Colorado Springs,CO,Colorado,80903,United States,North America,11/9/1977,38.8339578,-104.825348
1547560,Male,William Wyatt,Westborough,MA,Massachusetts,1581,United States,North America,9/10/2001,42.2694308,-71.6129907
1547777,Female,Annette Conklin,Bensenville,IL,Illinois,60106,United States,North America,7/3/1997,41.9538384,-87.9431781
1547810,Male,Jeremy Grider,Wallingford,CT,Connecticut,6492,United States,North America,10/18/1960,51.5982886,-1.1251402
1547892,Male,Eugene Owens,Pittsburgh,PA,Pennsylvania,15226,United States,North America,3/3/1959,40.4416941,-79.9900861
1548057,Female,Millie Catalano,Scotts Valley,CA,California,95066,United States,North America,9/15/1959,37.0510595,-122.014684
1548093,Female,Linda Williams,Winchester,KY,Kentucky,40391,United States,North America,9/6/1958,51.0612766,-1.3131692
1548257,Male,Richard Pearson,Charlotte,NC,North Carolina,28210,United States,North America,11/14/1947,35.2272086,-80.8430827
1548309,Male,Danny Stepp,Palm Springs,CA,California,92262,United States,North America,12/22/1943,33.8246269,-116.540303
1548406,Male,John Smithers,Metairie,LA,Louisiana,70001,United States,North America,2/6/1966,29.9899926,-90.1505426
1548524,Male,Archie Higginbotham,Horsham,PA,Pennsylvania,19044,United States,North America,11/25/1964,51.0630273,-0.3295028
1548647,Male,Walter Bowen,Boston,MA,Massachusetts,2215,United States,North America,8/3/1970,42.3554334,-71.060511
1548927,Female,Elizabeth Baker,Chicago,IL,Illinois,60605,United States,North America,1/3/1938,41.8755616,-87.6244212
1548942,Female,Regina Maske,San Antonio,TX,Texas,78209,United States,North America,7/13/1979,29.4246002,-98.4951405
1549048,Female,Robin Smith,Worcester,MA,Massachusetts,1609,United States,North America,11/27/1968,42.2625621,-71.8018877
1549273,Male,Jason Otto,Deerfield Beach,FL,Florida,33441,United States,North America,2/22/1946,26.318342,-80.0996306
1549476,Male,Sean Quezada,Chicago,IL,Illinois,60644,United States,North America,8/23/1988,41.8755616,-87.6244212
1549493,Female,Sandra McGough,Brookshire,TX,Texas,77423,United States,North America,7/7/1985,29.7860643,-95.9510661
1549671,Male,Robert Sok,Little Rock,AR,Arkansas,72212,United States,North America,4/12/1958,34.7465071,-92.2896267
1549707,Male,Eugene Washington,Framingham,MA,Massachusetts,1702,United States,North America,5/23/1983,42.2773177,-71.4165905
1549716,Female,Elizabeth Ussery,Washington,DC,Washington DC,20024,United States,North America,4/20/1983,38.8950368,-77.0365427
1549910,Female,Sheri Doi,Chicago,IL,Illinois,60606,United States,North America,5/28/1966,41.8755616,-87.6244212
1549951,Male,Donald Brown,Schiller Park,IL,Illinois,60176,United States,North America,11/14/1993,41.9558637,-87.8708965
1549964,Female,Maria Kumar,South Ozone Park,NY,New York,11420,United States,North America,10/7/1984,40.6701035,-73.8190231
1550157,Female,Susan Tull,Rushville,MO,Missouri,64484,United States,North America,11/7/1962,39.608756,-85.4469755
1550192,Male,David Campbell,Atlanta,GA,Georgia,30308,United States,North America,1/13/2001,33.7489924,-84.3902644
1550479,Female,Catherine Clifford,Kingfisher,OK,Oklahoma,73750,United States,North America,7/25/1935,35.9471931,-97.9641244
1550543,Male,Michael Barter,Richmond,VA,Virginia,23227,United States,North America,9/18/1976,37.5385087,-77.43428
1550559,Female,Melanie Sliger,Jacksonville,FL,Florida,32044,United States,North America,2/5/1977,30.3321838,-81.655651
1550578,Female,Maria Watson,Portland,CA,California,95113,United States,North America,8/1/1944,45.5202471,-122.674194
1550879,Male,Leonard Ross,Wahiawa,HI,Hawaii,96786,United States,North America,9/23/1956,21.5010609,-158.0211735
1550927,Female,Charlene Good,Charlotte,NC,North Carolina,28211,United States,North America,7/28/1951,35.2272086,-80.8430827
1551040,Male,Ronny Pauling,Cincinnati,OH,Ohio,45202,United States,North America,5/18/1949,39.1014537,-84.5124602
1551051,Male,Raymond Creekmore,Doral,FL,Florida,33178,United States,North America,4/13/1954,25.8195424,-80.3553302
1551066,Male,James Ramos,Buffalo,NY,New York,14214,United States,North America,1/6/1991,42.8867166,-78.8783922
1551319,Male,Christopher Whitmire,Moorestown,NJ,New Jersey,8057,United States,North America,5/2/1961,39.9670569,-74.9426677
1551427,Male,Kenneth Arney,Custer,SD,South Dakota,57730,United States,North America,12/26/1983,38.1072962,-105.3543375
1551531,Female,Lorraine Johnson,Seattle,WA,Washington,98101,United States,North America,6/22/2000,47.6038321,-122.330062
1551713,Female,Josefa Fisher,Lynn,MA,Massachusetts,1901,United States,North America,9/3/1978,33.1474257,-101.812592
1551714,Male,Jerry Richardson,Westerville,OH,Ohio,43081,United States,North America,1/23/1965,40.126139,-82.9295287
1552354,Male,Joel Sanchez,San Antonio,TX,Texas,78258,United States,North America,1/12/1953,29.4246002,-98.4951405
1552401,Male,Willie Fitzgerald,Westland,MI,Michigan,48185,United States,North America,11/22/1977,42.3238056,-83.4005321
1552478,Female,Mary Burke,Chicago,IL,Illinois,60605,United States,North America,5/28/1935,41.8755616,-87.6244212
1552696,Male,James Thomas,New Ulm,MN,Minnesota,56073,United States,North America,4/13/1946,44.3140261,-94.4614177
1552741,Female,Sheila Heard,Saint Louis,MO,Missouri,63101,United States,North America,3/25/1955,38.6280278,-90.1910154
1552753,Female,Margaret Kidd,Springfield,MA,Massachusetts,1103,United States,North America,6/8/1977,39.7990175,-89.6439575
1552789,Female,Edna Gallagher,Forbush,NC,North Carolina,27055,United States,North America,2/23/1968,40.7689017,-92.877143
1553271,Male,James Gilpin,Hartford City,IN,Indiana,47348,United States,North America,1/14/1993,40.4511541,-85.369972
1553334,Male,Michael Martin,New York,NY,New York,10019,United States,North America,12/1/1976,40.7127281,-74.0060152
1553365,Male,Jason Totten,Corona,CA,California,91720,United States,North America,4/22/1958,33.8752945,-117.566444
1553366,Female,Flora Scott,Fenton,MO,Missouri,63026,United States,North America,11/19/1980,38.5131989,-90.4400578
